1519409580,10217,2.7144471
1519409520,10199.99,2.30531833
1519409460,10200,2.2652173599999994
1519409400,10191,2.7965632900000004
1519409340,10194.36,1.73208915
1519409280,10176.95,1.6480880400000002
1519409220,10205.94,11.601908349999999
1519409160,10149.99,17.479526389999997
1519409100,10111.18,11.695591380000002
1519409040,10111.17,2.2817187000000003
1519408980,10111.18,0.7239516
1519408920,10097.96,2.09360016
1519408860,10105,0.9993746299999998
1519408800,10105,0.5951396800000001
1519408740,10113.81,2.4098301
1519408680,10117.08,2.23282226
1519408620,10095,3.0040756
1519408560,10098.1,4.03749304
1519408500,10098.09,2.32192407
1519408440,10095.76,2.1273330599999998
1519408380,10095.77,2.6229580200000004
1519408320,10135,3.92814862
1519408260,10100.42,13.376512810000001
1519408200,10097.5,7.036072760000001
1519408140,10080,1.4879273100000003
1519408080,10090,3.7319609500000004
1519408020,10090,6.876675359999999
1519407960,10109.99,1.5757049300000001
1519407900,10109.99,1.7918987999999998
1519407840,10095,1.9171034799999995
1519407780,10094.99,1.0873313999999998
1519407720,10095,2.0479000000000003
1519407660,10095,0.9504933000000001
1519407600,10114.85,2.42796703
1519407540,10114.86,1.6128401
1519407480,10100,2.33817585
1519407420,10090.99,3.1337683
1519407360,10082.08,1.04464674
1519407300,10074.99,3.4219652199999997
1519407240,10099.02,3.086096669999999
1519407180,10073.83,4.574091019999999
1519407120,10066.77,1.6795952
1519407060,10065.01,3.3799212400000003
1519407000,10066.77,3.20906748
1519406940,10075.8,5.881496040000001
1519406880,10075.8,1.02273602
1519406820,10075.8,1.94377355
1519406760,10084.71,2.0026281700000004
1519406700,10085,2.42637132
1519406640,10051.01,6.83802827
1519406580,10091,1.7495398100000001
1519406520,10110.01,6.01628753
1519406460,10114.72,3.25552303
1519406400,10118,0.51522356
1519406340,10120,0.9560288099999998
1519406280,10112.65,1.6750590899999998
1519406220,10125.99,5.002505759999999
1519406160,10135.11,2.78906424
1519406100,10135.12,2.19999407
1519406040,10117.31,0.84944538
1519405980,10109.99,1.7041244299999998
1519405920,10100.42,1.36108586
1519405860,10100.01,4.44527932
1519405800,10115.59,2.957500511519405740,10136.05,3.1830444
1519405680,10149.99,4.584038849999999
1519405620,10142.08,8.34816436
1519405560,10120,2.39516528
1519405500,10119.53,0.9904999600000002
1519405440,10110,1.4029362300000001
1519405380,10078.96,3.0496564499999996
1519405320,10063.96,2.68843556
1519405260,10083.17,2.873091
1519405200,10083.18,1.8503995700000002
1519405140,10082,9.864660189999999
1519405080,10099.43,3.4944913399999997
1519405020,10063.19,4.15713899
1519404960,10078.21,2.3334028699999996
1519404900,10093.16,4.85059855
1519404840,10124.01,8.07592165
1519404780,10124.01,1.9165666300000002
1519404720,10124,14.05872879
1519404660,10124.01,0.67902653
1519404600,10124.93,1.4098919699999999
1519404540,10121.63,3.5775612700000003
1519404480,10101.37,4.21840689
1519404420,10127,7.844040729999999
1519404360,10136.86,5.80642413
1519404300,10125.45,3.32025108
1519404240,10125.44,3.65166986
1519404180,10149.99,3.3792256100000007
1519404120,10145,3.7096503200000006
1519404060,10101.37,4.16555237
1519404000,10101.37,5.19170711
1519403940,10097,2.8440264200000005
1519403880,10096.66,2.64662731
1519403820,10088.44,9.69910182
1519403760,10111.48,2.5233151599999997
1519403700,10111.47,1.16495681
1519403640,10100.05,5.152670120000001
1519403580,10075.45,10.923608799999998
1519403520,10103.58,10.474339519999997
1519403460,10145.01,7.899391289999998
1519403400,10176.45,10.921186700000002
1519403340,10157.99,28.382197659999992
1519403280,10135,10.832917650000002
1519403220,10165.8,8.825975360000001
1519403160,10195.99,6.281932150000001
1519403100,10150,22.58585739
1519403040,10167.51,12.983042999999999
1519402980,10225,14.965557030000001
1519402920,10225,8.97658455
1519402860,10235,29.492424900000003
1519402800,10245.01,35.27462650999999
1519402740,10250.01,10.76215056
1519402680,10270,20.66064475
1519402620,10270.01,7.9445960300000005
1519402560,10275.01,2.67946739
1519402500,10290.51,8.727055709999998
1519402440,10299.99,3.25133086
1519402380,10280.18,2.5671363599999992
1519402320,10310.94,3.95288333
1519402260,10323.82,15.185849229999997
1519402200,10312.32,1.3780117
1519402140,10295.02,0.86860236
1519402080,10290.01,5.34172345
1519402020,10290,3.8741746700000004
1519401960,10290,2.29216474
1519401900,10290.01,6.03158246
1519401840,10290,1.00557862
1519401780,10290,3.0231648900000008
1519401720,10296.15,3.6202271800000005
1519401660,10314.42,2.0707300299999996
1519401600,10332,5.13635676
1519401540,10339,6.48510425
1519401480,10339,5.80836346
1519401420,10332.5,1.2222705999999999
1519401360,10330.01,3.9627315499999995
1519401300,10335.01,2.1919020099999997
1519401240,10338.99,2.71527891
1519401180,10337.99,4.45489829
1519401120,10314.44,2.50494623
1519401060,10314.43,1.16230731
1519401000,10314.42,2.6867812900000003
1519400940,10304.05,0.98197715
1519400880,10326.28,2.3688672999999993
1519400820,10325,0.9514804800000001
1519400760,10324.99,3.1838584100000005
1519400700,10325,1.7429295599999999
1519400640,10288,2.15868169
1519400580,10291.71,1.9682998200000001
1519400520,10291.71,1.9577978799999998
1519400460,10280.01,1.47703186
1519400400,10288.86,1.79827296
1519400340,10308.03,3.9571444399999995
1519400280,10308.02,3.0463869900000002
1519400220,10314.88,4.34760896
1519400160,10271,18.97696085
1519400100,10290.01,6.557659149999999
1519400040,10291.25,3.12218749
1519399980,10268.03,4.04690361
1519399920,10280.01,4.0765768200000005
1519399860,10297.77,59.50228904999998
1519399800,10297.78,3.06940656
1519399740,10310.32,4.949871890000001
1519399680,10313.53,2.18138292
1519399620,10335,3.01793656
1519399560,10344.82,4.45869225
1519399500,10341.04,3.8114185599999995
1519399440,10334.56,2.79282571
1519399380,10330,1.8442506
1519399320,10321,4.0184513
1519399260,10321,1.95403645
1519399200,10321,0.9383328799999999
1519399140,10320,4.983767929999998
1519399080,10319.99,1.70974366
1519399020,10316.77,2.68312979
1519398960,10325,2.3837179799999997
1519398900,10336.01,1.39039315
1519398840,10316.91,6.954616259999999
1519398780,10311.42,1.9749721599999999
1519398720,10311.41,1.9539027699999998
1519398660,10313.39,5.035658999999999
1519398600,10329.75,4.29358448
1519398540,10330.02,1.9591380399999998
1519398480,10320.22,3.8456150599999996
1519398420,10337.46,6.01701404
1519398360,10350,5.005102330000001
1519398300,10346.44,7.721508139999999
1519398240,10346.44,4.55080151
1519398180,10335,4.40988395
1519398120,10335,3.22346868
1519398060,10334.99,3.76989385
1519398000,10309.71,14.19410708
1519397940,10306.01,4.58017622
1519397880,10315.63,2.69529653
1519397820,10314.19,10.266350250000002
1519397760,10292.28,3.0536623499999997
1519397700,10310,5.65618467
1519397640,10306.04,5.473862049999999
1519397580,10325.63,3.42346765
1519397520,10296.87,11.09053993
1519397460,10300.01,6.194262149999999
1519397400,10321.27,8.600003570000002
1519397340,10345.13,4.501176600000001
1519397280,10350.01,11.66949771
1519397220,10360,7.416823380000001
1519397160,10370,11.2790956
1519397100,10370.01,3.68940293
1519397040,10370.01,2.5016655300000004
1519396980,10369.96,5.878062839999999
1519396920,10369.99,2.9072447800000005
1519396860,10369.99,4.373420350000001
1519396800,10369.99,3.751213859999999
1519396740,10360,6.188573290000001
1519396680,10360,6.04891196
1519396620,10365,7.95538426
1519396560,10390.77,8.541962239999998
1519396500,10389,6.23836408
1519396440,10375,11.844122380000004
1519396380,10373.75,5.27374836
1519396320,10373.75,11.278194790000002
1519396260,10373.75,8.251341520000002
1519396200,10360,14.270068959999998
1519396140,10341.23,4.163784789999999
1519396080,10350.86,6.28392577
1519396020,10350.86,1.9860213000000002
1519395960,10350.86,4.01204386
1519395900,10350.86,3.82229842
1519395840,10332.01,4.65532998
1519395780,10350.86,7.178501399999999
1519395720,10350.86,3.4234138200000004
1519395660,10350.86,7.0799852099999985
1519395600,10359.9,5.5545810200000005
1519395540,10356.31,4.589561069999999
1519395480,10369.98,5.793893089999999
1519395420,10345,7.1466189600000005
1519395360,10350.01,4.886874119999999
1519395300,10350.56,10.55783792
1519395240,10330.66,10.957770210000001
1519395180,10349.98,6.092707729999999
1519395120,10349.99,3.4244455699999996
1519395060,10342.02,7.375039560000001
1519395000,10325,8.91644963
1519394940,10305.01,4.42603867
1519394880,10344.1,5.568673219999999
1519394820,10326.92,16.9929311
1519394760,10299.99,17.978610449999998
1519394700,10294.85,7.150223970000002
1519394640,10273.38,8.680608900000001
1519394580,10245.36,17.677284710000006
1519394520,10231,8.93025643
1519394460,10229.99,3.3739675799999995
1519394400,10195,9.294622859999999
1519394340,10189.99,2.44927017
1519394280,10188.33,3.98760907
1519394220,10185.01,6.37970558
1519394160,10185,3.3851441499999995
1519394100,10187.54,2.06999096
1519394040,10193.1,1.54272275
1519393980,10193.1,1.31024825
1519393920,10192,0.63096215
1519393860,10191.87,3.0447547600000004
1519393800,10203.96,4.1070470100000005
1519393740,10180.05,14.91227804
1519393680,10209.99,3.9391011900000006
1519393620,10210.87,4.77006798
1519393560,10210.86,4.13450678
1519393500,10210.86,5.01829908
1519393440,10210.03,1.8608814
1519393380,10210.02,2.32209463
1519393320,10209.99,4.15386116
1519393260,10200,4.706345269999999
1519393200,10200,2.4542685499999997
1519393140,10180,3.53742182
1519393080,10175.01,6.86529465
1519393020,10165.01,6.44258375
1519392960,10165.87,2.1328826999999997
1519392900,10191.39,6.366336359999998
1519392840,10191.12,2.5674026600000004
1519392780,10210,2.74438008
1519392720,10210.01,3.52113255
1519392660,10198.6,3.26527888
1519392600,10210,4.874809609999998
1519392540,10220,1.78168482
1519392480,10204.57,1.14707098
1519392420,10233.64,8.46669891
1519392360,10233.65,5.069533529999999
1519392300,10194.23,8.081280999999999
1519392240,10203.62,5.58059381
1519392180,10243.83,3.640295159999999
1519392120,10243.84,3.9863814700000004
1519392060,10238.75,7.71469318
1519392000,10230.48,10.627206020000001
1519391940,10217.88,8.49465911
1519391880,10207.43,1.27611086
1519391820,10205,1.63490633
1519391760,10204,1.5097144200000001
1519391700,10195,2.09180151
1519391640,10192.31,4.14763698
1519391580,10199.86,3.62742017
1519391520,10165.91,4.12969675
1519391460,10205.39,5.023346930000001
1519391400,10199.99,1.99493544
1519391340,10188.45,2.7713238899999997
1519391280,10180,3.9828292
1519391220,10171.05,4.43974901
1519391160,10171.05,3.1153334299999997
1519391100,10164.12,16.37435097
1519391040,10206.99,2.78225922
1519390980,10207,2.7492830099999996
1519390920,10203.45,6.19949521
1519390860,10189.16,4.793477140000001
1519390800,10189.17,1.77493568
1519390740,10200,3.2267717900000004
1519390680,10249.16,6.400650790000001
1519390620,10234.61,5.57143535
1519390560,10224.58,3.72491648
1519390500,10224.58,6.8286313000000005
1519390440,10224.58,3.3492315
1519390380,10207.57,1.3866660800000001
1519390320,10207.57,4.64205515
1519390260,10204.85,9.11289433
1519390200,10195.01,2.92593188
1519390140,10199,2.59216824
1519390080,10188.09,2.50473971
1519390020,10181.83,4.48132312
1519389960,10164.99,4.84481659
1519389900,10164.55,2.67554667
1519389840,10164.55,0.86851404
1519389780,10130.01,2.1390786
1519389720,10130,1.67001854
1519389660,10149.98,6.58389045
1519389600,10143.44,3.4294223099999996
1519389540,10122.42,3.2153384499999995
1519389480,10125.29,1.08207406
1519389420,10125.29,1.1558527
1519389360,10148.38,4.18947492
1519389300,10122,4.02079244
1519389240,10121.98,2.8121185800000004
1519389180,10165.01,6.8074897
1519389120,10168.44,2.34275762
1519389060,10160.01,0.8497479899999999
1519389000,10175.01,1.9512187899999998
1519388940,10180.74,3.77423938
1519388880,10188,2.80631838
1519388820,10175.06,3.03094048
1519388760,10175.06,3.9441188900000004
1519388700,10209.22,4.383238049999998
1519388640,10209.23,4.458947180000001
1519388580,10209.18,0.5217646
1519388520,10209.18,1.09980704
1519388460,10200.99,1.07539431
1519388400,10195,4.3028028
1519388340,10195.9,1.72210574
1519388280,10195.91,1.0905509699999998
1519388220,10200.01,1.8438046
1519388160,10200.01,4.430002
1519388100,10200.01,0.6431968600000001
1519388040,10215,2.169214
1519387980,10190.36,2.1474906599999994
1519387920,10184.43,0.8108050900000001
1519387860,10190,2.94306565
1519387800,10162.42,7.9444118
1519387740,10154,7.393740470000001
1519387680,10199,10.967570759999997
1519387620,10199,2.9991264200000005
1519387560,10199.01,1.3570945
1519387500,10199.01,0.70097874
1519387440,10224.03,4.037741239999999
1519387380,10242.92,4.78852832
1519387320,10235,3.8350872599999994
1519387260,10221,4.7413504799999995
1519387200,10194.2,7.20469941
1519387140,10206.62,4.34247354
1519387080,10203.5,5.12179671
1519387020,10223,9.465413719999999
1519386960,10203.84,11.00267908
1519386900,10203.84,2.7536425899999992
1519386840,10203.84,3.22727013
1519386780,10180.14,5.827441919999998
1519386720,10183.77,2.1936684499999997
1519386660,10200.17,2.7493185300000005
1519386600,10187.1,4.951104179999999
1519386540,10208.03,2.47988159
1519386480,10231.99,9.2231522
1519386420,10211.31,13.239438170000003
1519386360,10197.35,3.67843205
1519386300,10165.01,1.5173325299999998
1519386240,10193.9,6.634729589999998
1519386180,10171.99,12.37131707
1519386120,10119.29,5.44613587
1519386060,10109.25,3.01679251
1519386000,10100,4.9343143199999995
1519385940,10091.72,3.04144269
1519385880,10099,2.18804462
1519385820,10089.4,1.42691353
1519385760,10078.44,0.97466972
1519385700,10058.43,0.40477828000000005
1519385640,10080.01,2.1919996999999998
1519385580,10080,3.0380958799999997
1519385520,10091,3.04371498
1519385460,10090.6,0.5453797499999999
1519385400,10099.99,1.3879810799999999
1519385340,10083.39,4.77409122
1519385280,10100.99,9.50806482
1519385220,10087.95,1.7022777699999998
1519385160,10100.73,1.10003349
1519385100,10097.45,2.39783278
1519385040,10095.02,0.6447562200000001
1519384980,10108.44,2.7271472300000004
1519384920,10094.44,1.4354018
1519384860,10085.04,1.00214844
1519384800,10083,0.277510809999999941519384740,10083.01,1.55792622
1519384680,10066.16,3.9347745500000006
1519384620,10059.16,0.84523401
1519384560,10059.16,0.1645
1519384500,10059.15,1.1816353499999999
1519384440,10059.16,1.4842151700000001
1519384380,10060.01,1.05754375
1519384320,10059.15,7.31583504
1519384260,10060.36,3.823730780000001
1519384200,10038.25,1.4656728700000001
1519384140,10038.82,2.2973517099999996
1519384080,10014.4,0.33840591999999997
1519384020,10014.4,1.8418523800000002
1519383960,9990,6.039508
1519383900,10025.11,2.0890724699999996
1519383840,10031.96,2.306457
1519383780,10031.97,0.83829215
1519383720,10031.97,0.92894799
1519383660,10033.85,2.21763074
1519383600,10010.01,2.18491003
1519383540,10010,1.77918837
1519383480,9994.81,1.0769102
1519383420,9959.49,2.30919725
1519383360,9995.15,2.09832342
1519383300,9981.47,4.868759610000001
1519383240,9970.95,3.7334591999999995
1519383180,9953.86,8.04204547
1519383120,9941.01,2.1907481499999997
1519383060,9950.07,8.39522132
1519383000,10010,12.619893889999998
1519382940,10040,2.438786870000001
1519382880,10043.24,0.6467840599999999
1519382820,10043.23,1.14340691
1519382760,10044.19,0.75098914
1519382700,10045.02,0.7336148600000001
1519382640,10055.69,3.5761777199999996
1519382580,10056.01,4.709849060000001
1519382520,10070,2.7744806100000003
1519382460,10062.01,0.9810926000000001
1519382400,10083.01,3.87820063
1519382340,10105.49,1.7287507400000002
1519382280,10105.5,2.2074883400000003
1519382220,10105.5,2.1214919400000003
1519382160,10105.5,2.31334971
1519382100,10100,1.63343127
1519382040,10099.33,1.5391656
1519381980,10129.28,1.41107925
1519381920,10119.25,2.67458256
1519381860,10089.61,3.7847009900000006
1519381800,10089.4,4.63677314
1519381740,10080.01,2.39761554
1519381680,10089.58,2.2266137500000003
1519381620,10087.7,5.0064524299999995
1519381560,10080.31,3.62860591
1519381500,10090.95,1.8790909500000001
1519381440,10088.46,2.31070583
1519381380,10071.73,10.652751760000001
1519381320,10100.8,5.183283879999999
1519381260,10100.79,3.54239757
1519381200,10136.27,1.9155285399999997
1519381140,10135.03,1.95027816
1519381080,10120.44,2.50541784
1519381020,10100,2.4534353999999996
1519380960,10119,1.95009866
1519380900,10120.43,4.008359690000001
1519380840,10154.99,7.13721638
1519380780,10155,2.61230921
1519380720,10151.01,5.61359351
1519380660,10175.39,2.3935980799999994
1519380600,10160.28,5.20347699
1519380540,10135,12.41524632
1519380480,10122.96,3.0032072399999996
1519380420,10113.01,2.97996714
1519380360,10116.45,2.0196157599999998
1519380300,10100,1.7471764499999998
1519380240,10087.62,0.6790423400000001
1519380180,10063.04,2.23431012
1519380120,10063.03,2.6262409900000003
1519380060,10080,9.07153529
1519380000,10108.42,2.52054704
1519379940,10111.19,6.102011569999998
1519379880,10096.85,4.38430698
1519379820,10096.84,2.699263159999999
1519379760,10122.5,6.777028529999998
1519379700,10122.55,4.272424429999998
1519379640,10116.2,5.755349930000001
1519379580,10129,4.78432842
1519379520,10112.99,5.84282414
1519379460,10093,4.43260199
1519379400,10088.61,3.7196496900000007
1519379340,10080,3.0586703
1519379280,10089,4.18897417
1519379220,10045,11.844247860000001
1519379160,10011.02,1.86052685
1519379100,10042,9.430957379999999
1519379040,10050,2.6064870500000006
1519378980,10030,12.43842557
1519378920,10030,9.20837734
1519378860,10029.23,7.9780387500000005
1519378800,10029.23,1.64808362
1519378740,10028,3.61081655
1519378680,10000,15.107088640000002
1519378620,9992.32,4.17202216
1519378560,9967.55,4.6789533400000005
1519378500,9952.8,0.7748460399999998
1519378440,9932.81,3.6662008299999997
1519378380,9949.91,1.4805900699999996
1519378320,9949.91,2.24186805
1519378260,9949.9,0.91061528
1519378200,9950,0.79601785
1519378140,9945.53,3.08658282
1519378080,9942.03,1.2491888199999996
1519378020,9942.04,0.5066847300000001
1519377960,9940.01,0.7418
1519377900,9950,1.22272359
1519377840,9950,0.9591180699999999
1519377780,9944.99,0.32888977999999996
1519377720,9920.01,0.47168159000000004
1519377660,9920.01,0.37994257000000003
1519377600,9937.01,0.51766326
1519377540,9931.87,2.5118913
1519377480,9945,1.5460138799999998
1519377420,9927.57,6.1374129
1519377360,9963.5,7.115824289999999
1519377300,9967.01,2.6733945
1519377240,9967,1.4560969099999999
1519377180,9970.02,1.82515407
1519377120,9974.01,1.81519345
1519377060,9975.01,1.7587875899999998
1519377000,9978.18,0.6569819
1519376940,9974.99,1.7943607000000001
1519376880,9965.95,1.66320116
